"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Ashgabat,  Turkmenistan","Ashgabat"," Turkmenistan","Ashgabat, Turkmenistan","37.9404648","58.3823487","61685.527","336665.834","67","0"
"Baghdad,  Iraq","Baghdad"," Iraq","Baghdad, Al-Karkh Central Subdistrict, Al-Karkh District, Baghdad Governorate, Iraq","33.3024309","44.3787992","62584.225","341718.376","67","0"
"Tel Aviv-Yafo,  Israel","Tel Aviv-Yafo"," Israel","Tel Aviv-Yafo, Tel Aviv Subdistrict, Tel Aviv District, Israel","32.0852997","34.7818064","64742.761","353853.815","67","0"
"Amman,  Jordan","Amman"," Jordan","Amman, 2062, Jordan","31.9515694","35.9239625","64955.109","355047.654","67","0"
"Tashkent,  Uzbekistan","Tashkent"," Uzbekistan","Tashkent, 100128, Uzbekistan","41.3123363","69.2787079","68349.234","374129.66","67","0"
"Dublin,  Ireland","Dublin"," Ireland","Dublin, Dublin 1, Leinster, Ireland","53.3497645","-6.2602732","68409.841","374470.396","67","0"
"Valletta,  Malta","Valletta"," Malta","Valletta, South Eastern Region, Malta","35.8989818","14.5136759","68880.45","377116.196","67","0"
"Cairo,  Egypt","Cairo"," Egypt","Cairo, Cairo Governorate, Egypt","30.0443879","31.2357257","70980.598","388923.375","67","0"
"Bishkek,  Kyrgyzstan","Bishkek"," Kyrgyzstan","Bishkek, Kyrgyzstan","42.8765615","74.6070079","73074.794","400697.095","67","0"
"Kuwait City,  Kuwait","Kuwait City"," Kuwait","Kuwait City, Al Asimah, 15005, Kuwait","29.3797091","47.9735629","74376.379","408014.697","67","0"
"Tripoli,  Libya","Tripoli"," Libya","Tripoli, سوق الجمعة, Tripoli, Libya","32.896672","13.1777923","77227.84","424045.81","67","0"
"Tunisia, Tunisia","Tunisia","Tunisia","Tunisia","33.8439408","9.400138","79402.068","436269.474","67","0"
"Reykjavik,  Iceland","Reykjavik"," Iceland","Reykjavik, Capital Region, Iceland","64.145981","-21.9422367","80648.288","443275.806","67","0"
"Dammam Governorate,  Saudi Arabia","Dammam Governorate"," Saudi Arabia","Dammam Governorate, Eastern Region, Saudi Arabia","26.4367824","50.1039991","82087.332","457132.501","67","0"
"Doha,  Qatar","Doha"," Qatar","Doha, Qatar","25.2856329","51.5264162","82207.233","478458.327","67","0"
"Madrid,  Spain","Madrid"," Spain","Madrid, Área metropolitana de Madrid y Corredor del Henares, Community of Madrid, 28001, Spain","40.4167047","-3.7035825","82395.503","460990.894","67","0"
"Manama,  Bahrain","Manama"," Bahrain","Manama, Capital Governorate, 308, Bahrain","26.2235041","50.5822436","82456.99","461760.729","67","0"
"Islamabad,  Pakistan","Islamabad"," Pakistan","Islamabad, Islamabad Capital Territory, 44000, Pakistan","33.6938118","73.0651511","83048.372","489585.697","67","0"
"Dubai,  United Arab Emirates","Dubai"," United Arab Emirates","Dubai, 39205, United Arab Emirates","25.2653471","55.2924914","83319.243","493169.036","67","0"
"Lisbon,  Portugal","Lisbon"," Portugal","Lisbon, Grande Lisboa, Área Metropolitana de Lisboa, Portugal","38.7077507","-9.1365919","86730.278","523509.101","67","0"
"Muscat,  Oman","Muscat"," Oman","Muscat, Oman","23.5882019","58.3829448","87863.884","530535.208","67","0"
"Casablanca,  Morocco","Casablanca"," Morocco","Casablanca, Pachalik de Casablanca, Prefecture of Casablanca, Casablanca-Settat, Morocco","33.5950627","-7.6187768","93735.804","566929.472","67","0"
"New Delhi,  India","New Delhi"," India","New Delhi, Delhi, India","28.6138954","77.2090057","96145.057","581862.071","67","0"
"Khartoum,  Sudan","Khartoum"," Sudan","Khartoum, Khartoum State, 11111, Sudan","15.5635972","32.5349123","99330.351","601604.575","67","0"
"Ulaanbaatar,  Mongolia","Ulaanbaatar"," Mongolia","Ulaanbaatar, Mongolia","47.94909925","107.02225913456641","102565.752","621657.648","67","0"
"Kathmandu,  Nepal","Kathmandu"," Nepal","Kathmandu, Kamaladi Marg, Kamalpokhari, Baghbazar, Kathmandu, Bagmati Pradesh, 46600, Nepal","27.708317","85.3205817","107980.08","655215.75","67","0"
"Hargeisa,  Somalia","Hargeisa"," Somalia","Hargeisa, Hargeisa District, Woqooyi Galbeed, 1100, Somalia","9.561733","44.061803","113972.57","692357.312","67","0"
"Addis Ababa,  Ethiopia","Addis Ababa"," Ethiopia","Addis Ababa, 1138, Ethiopia","9.0107934","38.7612525","114650.195","696557.246","67","0"
"N'Djamena,  Chad","N'Djamena"," Chad","N'Djamena, Chad","12.1191543","15.0502758","115318.459","700699.158","67","0"
"Dhaka,  Bangladesh","Dhaka"," Bangladesh","Dhaka, Chanpara Bazar, Dhaka District, Dhaka Division, 1230, Bangladesh","23.810651","90.4126466","122060.072","742483.798","67","0"
"Niamey,  Niger","Niamey"," Niger","Niamey, 8001, Niger","13.524834","2.109823","123192.054","749499.838","67","0"
"Juba,  South Sudan","Juba"," South Sudan","Juba, Central Equatoria, PRIVATE BAG, South Sudan","4.8472017","31.5951655","125187.002","761864.562","67","0"
"Beijing,  China","Beijing"," China","Beijing, 100051, China","39.906217","116.3912757","127506.751","776242.41","67","0"
"Khabarovsk Krai,  Russia","Khabarovsk Krai"," Russia","Khabarovsk Krai, Far Eastern Federal District, Russia","51.6312684","136.121524","130607.969","795463.816","67","0"
"Nouakchott,  Mauritania","Nouakchott"," Mauritania","Nouakchott, المفترق, `Arafat, Nouakchott, Mauritania","18.0629628","-15.962910646085763","134423.032","819109.642","67","0"
"Kampala,  Uganda","Kampala"," Uganda","Kampala, Central Region, Uganda","0.3177137","32.5813539","135890.649","828205.96","67","0"
"Bamako,  Mali","Bamako"," Mali","Bamako, Kati Cercle, Koulikoro, Mali","12.61326555","-7.984739136241295","135965.277","828668.506","67","0"
"Lagos,  Nigeria","Lagos"," Nigeria","Lagos, Lagos Island, Lagos, 100242, Nigeria","6.4550575","3.3941795","137532.139","838379.942","67","0"
"Nairobi,  Kenya","Nairobi"," Kenya","Nairobi, Kenya","-1.3031689499999999","36.826061224105075","139433.002","850161.527","67","0"
"Kigali,  Rwanda","Kigali"," Rwanda","Kigali, Nyarugenge District, Kigali City, 2079, Rwanda","-1.950851","30.061507","141775.656","864681.336","67","0"
"Dakar,  Senegal","Dakar"," Senegal","Dakar, 2084, Senegal","14.693425","-17.447938","143077.961","872753.05","67","0"
"Yangon,  Myanmar","Yangon"," Myanmar","Yangon, Western District, Yangon, 11000, Myanmar","16.7967129","96.1609916","143299.22","874124.413","67","0"
"Malé,  Maldives","Malé"," Maldives","Malé, Maldives","4.1779879","73.5107387","144119.246","879206.948","67","0"
"Colombo,  Sri Lanka","Colombo"," Sri Lanka","Colombo, Main Street, Gas Paha Junction, Kochchikade, St. Bastian, Colombo, Colombo District, Western Province, 01100, Sri Lanka","6.9387469","79.8541134","144352.043","880649.832","67","0"
"Seoul,  South Korea","Seoul"," South Korea","Seoul, Nowon-gu, South Korea","37.5666791","126.9782914","145081.47","885170.831","67","0"
"Espargos,  Cape Verde","Espargos"," Cape Verde","Espargos, Sal, 4110, Cape Verde","16.7577983","-22.9431454","145998.105","890852.151","67","0"
"Hanoi,  Vietnam","Hanoi"," Vietnam","Hanoi, Vietnam","21.0294498","105.8544441","147872.627","902470.475","67","0"
"Freetown,  Sierra Leone","Freetown"," Sierra Leone","Freetown, Western Area Urban, Western Area, 00232, Sierra Leone","8.479004","-13.26795","150756.172","920342.734","67","0"
"Zanzibar,  Tanzania","Zanzibar"," Tanzania","Zanzibar, Tanzania","-6.09994425","39.32094431715264","150994.353","921818.986","67","0"
"Mahé,  Seychelles","Mahé"," Seychelles","Mahé, Seychelles","-4.68379555","55.49263800753758","151802.632","926828.716","67","0"
"Monrovia,  Liberia","Monrovia"," Liberia","Monrovia, Greater Monrovia, Montserrado County, 231, Liberia","6.328034","-10.797788","152419.925","930654.708","67","0"
"Congo,  Democratic Republic of the Congo","Congo"," Democratic Republic of the Congo","Congo, Ngaliema, Kinshasa, 24302, Democratic Republic of the Congo","-4.36642155","15.25859008539669","153401.824","936740.539","67","0"
"Bangkok,  Thailand","Bangkok"," Thailand","Bangkok, Phra Borom Maha Ratchawang Subdistrict, Phra Nakhon District, Bangkok, 10200, Thailand","13.7544238","100.4930399","154987.649","946569.509","67","0"
"Municipality of Macau,  China","Municipality of Macau"," China","Municipality of Macau, Macau, China","22.1899448","113.5380454","156033.621","953052.461","67","0"
"Hong Kong Island,  China","Hong Kong Island"," China","Hong Kong Island, Hong Kong, China","22.2793278","114.1628131","156707.758","957230.775","67","0"
"Taipei,  Taiwan","Taipei"," Taiwan","Taipei, Taiwan","25.0375198","121.5636796","161403.878","986337.409","67","0"
"Tokyo,  Japan","Tokyo"," Japan","Tokyo, Japan","35.6828387","139.7594549","164042.829","1002693.678","67","0"
"Toronto,  Canada","Toronto"," Canada","Toronto, Golden Horseshoe, Ontario, Canada","43.6534817","-79.3839347","164084.48","1002951.829","67","0"
"New York,  United States","New York"," United States","New York, United States","40.7127281","-74.0060152","164645.771","1006430.718","67","0"
"Luanda,  Angola","Luanda"," Angola","Luanda, Municipality of Luanda, Luanda Province, Angola","-8.8272699","13.2439512","164978.89","1008495.397","67","0"
"Phnom Penh,  Cambodia","Phnom Penh"," Cambodia","Phnom Penh, Khan Daun Penh, Phnom Penh, 11213, Cambodia","11.568271","104.9224426","165161.648","1009628.133","67","0"
"Lusaka,  Zambia","Lusaka"," Zambia","Lusaka, Lusaka District, Lusaka Province, 10101, Zambia","-15.4164488","28.2821535","174397.147","1066869.925","67","0"
"Lal-lo,  Philippines","Lal-lo"," Philippines","Lal-lo, Cagayan, Cagayan Valley, 3509, Philippines","18.2000513","121.661997","174684.426","1068650.484","67","0"
"Chicago,  United States","Chicago"," United States","Chicago, Cook County, Illinois, United States","41.8755616","-87.6244212","175219.662","1071967.889","67","0"
"Kuala Lumpur,  Malaysia","Kuala Lumpur"," Malaysia","Kuala Lumpur, Malaysia","3.1516964","101.6942371","177941.17","1088835.842","67","0"
"Vancouver,  Canada","Vancouver"," Canada","Vancouver, District of North Vancouver, British Columbia, Canada","49.2608724","-123.1139529","179597.638","1099102.662","67","0"
"Harare,  Zimbabwe","Harare"," Zimbabwe","Harare, Harare Province, 04-263, Zimbabwe","-17.831773","31.045686","179664.476","1099516.925","67","0"
"Manila,  Philippines","Manila"," Philippines","Manila, Capital District, Metro Manila, Philippines","14.5907332","120.9809674","180802.599","1106571.028","67","0"
"Cagayan de Oro,  Philippines","Cagayan de Oro"," Philippines","Cagayan de Oro, Alabang Hills Village, Muntinlupa, Southern Manila District, Metro Manila, 1771, Philippines","14.4373834","121.0303195","181169.44","1108844.715","67","0"
"Antananarivo,  Madagascar","Antananarivo"," Madagascar","Antananarivo, Analamanga, Province d’Antananarivo, 101, Madagascar","-18.9100122","47.5255809","182884.289","1119473.38","67","0"
"Singapore, Singapore","Singapore","Singapore","Singapore","1.357107","103.8194992","184305.738","1128283.547","67","0"
"Port Louis,  Mauritius","Port Louis"," Mauritius","Port Louis, 11317, Mauritius","-20.1624522","57.5028044","189218.3","1158731.696","67","0"
"Bandar Seri Begawan,  Brunei","Bandar Seri Begawan"," Brunei","Bandar Seri Begawan, Mukim Kianggeh, Brunei-Muara District, BS8711, Brunei","4.8895453","114.9417574","191805.694","1174768.411","67","0"
"Gaborone,  Botswana","Gaborone"," Botswana","Gaborone, South-East District, 09267, Botswana","-24.6581357","25.9088474","197055.323","1207305.703","67","0"
"Pointe-à-Pitre,  France","Pointe-à-Pitre"," France","Pointe-à-Pitre, Guadeloupe, 97110, France","16.23579555","-61.53207278338337","198559.088","1216626.066","67","0"
"Distrito Municipal de KaMpfumo,  Mozambique","Distrito Municipal de KaMpfumo"," Mozambique","Distrito Municipal de KaMpfumo, Maputo, Mozambique","-25.966213","32.56745","198987.925","1219284.008","67","0"
"Nassau,  The Bahamas","Nassau"," The Bahamas","Nassau, New Providence, 242, The Bahamas","25.0783456","-77.3383331","199936.06","1225160.565","67","0"
"San Juan,  United States","San Juan"," United States","San Juan, Puerto Rico, United States","18.465299","-66.116666","199966.491","1225349.175","67","0"
"Punta Cana,  Dominican Republic","Punta Cana"," Dominican Republic","Punta Cana, Higüey, La Altagracia, 23300, Dominican Republic","18.556551","-68.3691611","202598.436","1241662.019","67","0"
"New Orleans,  United States","New Orleans"," United States","New Orleans, Orleans Parish, Louisiana, United States","29.9499323","-90.0701156","202815.364","1243006.539","67","0"
"Jakarta Special Capital Region,  Indonesia","Jakarta Special Capital Region"," Indonesia","Jakarta Special Capital Region, Indonesia","-6.1753942","106.827183","203489.143","1247182.635","67","0"
"Santo Domingo,  Dominican Republic","Santo Domingo"," Dominican Republic","Santo Domingo, Distrito Nacional, Dominican Republic","18.4801972","-69.942111","204696.246","1254664.282","67","0"
"Havana,  Cuba","Havana"," Cuba","Havana, Cuba","23.135305","-82.3589631","209504.571","1284466.367","67","0"
"Los Angeles,  United States","Los Angeles"," United States","Los Angeles, Los Angeles County, California, United States","34.0536909","-118.242766","213480.988","1309112.267","67","0"
"Kingston,  Jamaica","Kingston"," Jamaica","Kingston, Surrey County, KINGSTON, Jamaica","17.9712148","-76.7928128","213971.72","1312153.837","67","0"
"Hagåtña,  United States","Hagåtña"," United States","Hagåtña, Sinajana Municipality, Guam, United States","13.4727446","144.75201822544284","214310.994","1314256.66","67","0"
"George Town,  Cayman Islands","George Town"," Cayman Islands","George Town, KY1-9000, Cayman Islands","19.2953549","-81.3807776","216475.107","1327669.874","67","0"
"Caracas,  Venezuela","Caracas"," Venezuela","Caracas, Parroquia Catedral, Municipio Libertador, Capital District, Venezuela","10.506098","-66.9146017","216992.842","1330878.802","67","0"
"Cape Town,  South Africa","Cape Town"," South Africa","Cape Town, City of Cape Town, Western Cape, 8001, South Africa","-33.928992","18.417396","221435.208","1358412.665","67","0"
"Belize City,  Belize","Belize City"," Belize","Belize City, Belize District, Belize","17.5000543","-88.2003115","227663.077","1397013.114","67","0"
"Mexico City,  Mexico","Mexico City"," Mexico","Mexico City, Mexico","19.4326296","-99.1331785","234027.836","1436462.005","67","0"
"Tocumen,  Panama","Tocumen"," Panama","Tocumen, Distrito Panamá, Panamá, Panama","9.0920363","-79.3816691","235428.132","1445141.062","67","0"
"Guatemala City,  Guatemala","Guatemala City"," Guatemala","Guatemala City, Guatemala Department, 01004, Guatemala","14.6222328","-90.5185188","236254.207","1450261.088","67","0"
"San Salvador,  El Salvador","San Salvador"," El Salvador","San Salvador, Ayutuxtepeque, Departamento de San Salvador, CP-1101, El Salvador","13.6989939","-89.1914249","236842.283","1453905.998","67","0"
"Bogota,  Colombia","Bogota"," Colombia","Bogota, Bogota Capital District, 11001, Colombia","4.6533326","-74.083652","238024.906","1461235.913","67","0"
"Liberia,  Costa Rica","Liberia"," Costa Rica","Liberia, Cantón Liberia, Provincia Guanacaste, 50101, Costa Rica","10.6333401","-85.4362722","239251.213","1468836.588","67","0"
"Honolulu,  United States","Honolulu"," United States","Honolulu, Honolulu County, Hawaii, United States","21.304547","-157.855676","247067.782","1517283.822","67","0"
"Rio de Janeiro,  Brazil","Rio de Janeiro"," Brazil","Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Southeast Region, 20260-080, Brazil","-22.9110137","-43.2093727","251890.976","1547178.064","67","0"
"Quito,  Ecuador","Quito"," Ecuador","Quito, Pichincha, 17041, Ecuador","-0.2201641","-78.5123274","253579.245","1557641.988","67","0"
"Port Moresby,  Papua New Guinea","Port Moresby"," Papua New Guinea","Port Moresby, National Capital District, Southern Region, 111, Papua New Guinea","-9.4743301","147.1599504","263748.827","1620673.237","67","0"
"Santa Cruz,  Bolivia","Santa Cruz"," Bolivia","Santa Cruz, Bolivia","-17.333333","-61.5","265154.417","1629385.107","67","0"
"Lima,  Peru","Lima"," Peru","Lima, Province of Lima, Lima Metropolitan Area, Lima, Peru","-12.0621065","-77.0365256","275658.504","1694489.627","67","0"
"Montevideo,  Uruguay","Montevideo"," Uruguay","Montevideo, Uruguay","-34.9058916","-56.1913095","291331.437","1791630.747","67","0"
"Autonomous City of Buenos Aires,  Argentina","Autonomous City of Buenos Aires"," Argentina","Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","-34.6075682","-58.4370894","293681.104","1806194.026","67","0"
"Santiago,  Chile","Santiago"," Chile","Santiago, Provincia de Santiago, Santiago Metropolitan Region, Chile","-33.4377756","-70.6504502","307728.344","1893259.072","67","0"
"Sydney,  Australia","Sydney"," Australia","Sydney, New South Wales, Australia","-33.8548157","151.2164539","315655.031","1942388.822","67","0"
"Papeete,  France","Papeete"," France","Papeete, Windward Islands, French Polynesia, 98714, France","-17.5373835","-149.5659964","342190.638","2106856.985","67","0"
"Avarua,  Cook Islands","Avarua"," Cook Islands","Avarua, Te-Au-O-Tonga, Rarotonga, Cook Islands","-21.2074736","-159.7708145","346290.152","2132265.849","67","0"
"Auckland,  New Zealand","Auckland"," New Zealand","Auckland, Waitematā, Auckland, 1010, New Zealand","-36.852095","174.7631803","352481.062","2170637.221","67","0"
