"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Rome,  Italy","Rome"," Italy","Rome, Roma Capitale, Lazio, Italy","41.8933203","12.4829321","46866.401","252698.125","67","0"
"Budapest,  Hungary","Budapest"," Hungary","Budapest, V. kerület, Central Hungary, Hungary","47.4983815","19.0404707","47075.1","253885.758","67","0"
"Riga,  Latvia","Riga"," Latvia","Riga, Vidzeme, Latvia","56.9493977","24.1051846","48455.851","261743.135","67","0"
"Tallinn,  Estonia","Tallinn"," Estonia","Tallinn, Harju maakond, Estonia","59.4372155","24.7453688","49622.184","268380.337","67","0"
"Helsinki,  Finland","Helsinki"," Finland","Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, Finland","60.1674881","24.9427473","50115.175","271185.778","67","0"
"Vilnius,  Lithuania","Vilnius"," Lithuania","Vilnius, Vilnius city municipality, Vilnius County, Lithuania","54.6870458","25.2829111","50700.425","274516.233","67","0"
"City of Sarajevo,  Bosnia and Herzegovina","City of Sarajevo"," Bosnia and Herzegovina","City of Sarajevo, Sarajevo Canton, Federation of Bosnia and Herzegovina, Bosnia and Herzegovina","43.8519774","18.3866868","51487.345","278994.327","67","0"
"Belgrade,  Serbia","Belgrade"," Serbia","Belgrade, Stari Grad Urban Municipality, City of Belgrade, Central Serbia, 11000, Serbia","44.8178131","20.4568974","53028.692","287765.596","67","0"
"Casablanca,  Morocco","Casablanca"," Morocco","Casablanca, Pachalik de Casablanca, Prefecture of Casablanca, Casablanca-Settat, Morocco","33.5950627","-7.6187768","54247.365","294700.649","67","0"
"Minsk,  Belarus","Minsk"," Belarus","Minsk, Belarus","53.902334","27.5618791","54500.148","296139.145","67","0"
"Podgorica,  Montenegro","Podgorica"," Montenegro","Podgorica, Podgorica Capital City, Montenegro","42.4415238","19.2621081","55154.631","299863.582","67","0"
"Saint Petersburg,  Russia","Saint Petersburg"," Russia","Saint Petersburg, Northwestern Federal District, 190000, Russia","59.938732","30.316229","57064.84","310688.003","67","0"
"Tirana,  Albania","Tirana"," Albania","Tirana, Tirana Municipally, Tirana County, Central Albania, 1001-1028, Albania","41.3279485","19.8185512","57943.764","315629.379","67","0"
"Skopje,  North Macedonia","Skopje"," North Macedonia","Skopje, Municipality of Centar, City of Skopje, Skopje Region, North Macedonia","41.9960924","21.4316495","59114.854","322213.326","67","0"
"Sofia,  Bulgaria","Sofia"," Bulgaria","Sofia, Sofia City, Sofia-City, Bulgaria","42.6978634","23.3221789","60755.35","331436.309","67","0"
"Tunisia, Tunisia","Tunisia","Tunisia","Tunisia","33.8439408","9.400138","61305.644","334530.104","67","0"
"Kyiv,  Ukraine","Kyiv"," Ukraine","Kyiv, Ukraine","50.4500336","30.5241361","61766.285","337119.857","67","0"
"Valletta,  Malta","Valletta"," Malta","Valletta, South Eastern Region, Malta","35.8989818","14.5136759","61964.221","338232.671","67","0"
"Bucharest,  Romania","Bucharest"," Romania","Bucharest, Romania","44.4361414","26.1027202","62285.782","340040.511","67","0"
"Tripoli,  Libya","Tripoli"," Libya","Tripoli, سوق الجمعة, Tripoli, Libya","32.896672","13.1777923","67307.693","368274.043","67","0"
"Moscow,  Russia","Moscow"," Russia","Moscow, Central Federal District, Russia","55.7504461","37.6174943","68409.841","374470.396","67","0"
"Athens,  Greece","Athens"," Greece","Athens, Municipality of Athens, Regional Unit of Central Athens, Attica, 10667, Greece","37.9839412","23.7283052","69848.668","382559.586","67","0"
"Istanbul,  Turkey","Istanbul"," Turkey","Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","41.0096334","28.9651646","72211.903","395845.86","67","0"
"Pafos,  Cyprus","Pafos"," Cyprus","Pafos, Paphos Municipality, Paphos District, South Cyprus, 8047, Cyprus","34.7743988","32.4231586","83010.885","489089.786","67","0"
"Larnaca Municipality,  Cyprus","Larnaca Municipality"," Cyprus","Larnaca Municipality, Larnaca District, South Cyprus, Cyprus","34.9236095","33.6236184","83657.257","497640.602","67","0"
"Beirut,  Lebanon","Beirut"," Lebanon","Beirut, Beirut Governorate, Lebanon","33.8959203","35.47843","86886.22","524475.63","67","0"
"Tbilisi,  Georgia","Tbilisi"," Georgia","Tbilisi, Georgia","41.6934591","44.8014495","87688.724","529449.567","67","0"
"Cairo,  Egypt","Cairo"," Egypt","Cairo, Cairo Governorate, Egypt","30.0443879","31.2357257","88191.552","532566.098","67","0"
"Nouakchott,  Mauritania","Nouakchott"," Mauritania","Nouakchott, المفترق, `Arafat, Nouakchott, Mauritania","18.0629628","-15.962910646085763","89013.236","537658.913","67","0"
"Tel Aviv-Yafo,  Israel","Tel Aviv-Yafo"," Israel","Tel Aviv-Yafo, Tel Aviv Subdistrict, Tel Aviv District, Israel","32.0852997","34.7818064","89138.644","538436.198","67","0"
"Yerevan,  Armenia","Yerevan"," Armenia","Yerevan, Armenia","40.1776121","44.5125849","89507.942","540725.109","67","0"
"Amman,  Jordan","Amman"," Jordan","Amman, 2062, Jordan","31.9515694","35.9239625","90929.577","549536.429","67","0"
"Espargos,  Cape Verde","Espargos"," Cape Verde","Espargos, Sal, 4110, Cape Verde","16.7577983","-22.9431454","95651.071","578800.331","67","0"
"Baku,  Azerbaijan","Baku"," Azerbaijan","Baku, Yasamal Raion, Baku City, Absheron, Azerbaijan","40.3754434","49.8326748","96839.464","586166.014","67","0"
"Dakar,  Senegal","Dakar"," Senegal","Dakar, 2084, Senegal","14.693425","-17.447938","97590.473","590820.783","67","0"
"Niamey,  Niger","Niamey"," Niger","Niamey, 8001, Niger","13.524834","2.109823","99328.091","601590.567","67","0"
"Bamako,  Mali","Bamako"," Mali","Bamako, Kati Cercle, Koulikoro, Mali","12.61326555","-7.984739136241295","100253.237","607324.644","67","0"
"Baghdad,  Iraq","Baghdad"," Iraq","Baghdad, Al-Karkh Central Subdistrict, Al-Karkh District, Baghdad Governorate, Iraq","33.3024309","44.3787992","100367.604","608033.487","67","0"
"Tehran,  Iran","Tehran"," Iran","Tehran, بخش مرکزی شهرستان تهران, Tehran County, Tehran Province, Iran","35.6892523","51.3896004","106420.379","645548.697","67","0"
"N'Djamena,  Chad","N'Djamena"," Chad","N'Djamena, Chad","12.1191543","15.0502758","109459.766","664386.87","67","0"
"Nur-Sultan,  Kazakhstan","Nur-Sultan"," Kazakhstan","Nur-Sultan, Kazakhstan","51.1282205","71.4306682","110955.587","673657.998","67","0"
"Freetown,  Sierra Leone","Freetown"," Sierra Leone","Freetown, Western Area Urban, Western Area, 00232, Sierra Leone","8.479004","-13.26795","110994.788","673900.969","67","0"
"Kuwait City,  Kuwait","Kuwait City"," Kuwait","Kuwait City, Al Asimah, 15005, Kuwait","29.3797091","47.9735629","112282.516","681882.33","67","0"
"Ashgabat,  Turkmenistan","Ashgabat"," Turkmenistan","Ashgabat, Turkmenistan","37.9404648","58.3823487","112805.416","685123.27","67","0"
"New York,  United States","New York"," United States","New York, United States","40.7127281","-74.0060152","112849.539","685396.749","67","0"
"Monrovia,  Liberia","Monrovia"," Liberia","Monrovia, Greater Monrovia, Montserrado County, 231, Liberia","6.328034","-10.797788","115657.048","702797.735","67","0"
"Toronto,  Canada","Toronto"," Canada","Toronto, Golden Horseshoe, Ontario, Canada","43.6534817","-79.3839347","115780.855","703565.093","67","0"
"Lagos,  Nigeria","Lagos"," Nigeria","Lagos, Lagos Island, Lagos, 100242, Nigeria","6.4550575","3.3941795","116578.454","708508.627","67","0"
"Khartoum,  Sudan","Khartoum"," Sudan","Khartoum, Khartoum State, 11111, Sudan","15.5635972","32.5349123","118709.641","721717.762","67","0"
"Dammam Governorate,  Saudi Arabia","Dammam Governorate"," Saudi Arabia","Dammam Governorate, Eastern Region, Saudi Arabia","26.4367824","50.1039991","120573.566","733270.406","67","0"
"Manama,  Bahrain","Manama"," Bahrain","Manama, Capital Governorate, 308, Bahrain","26.2235041","50.5822436","121636.538","739858.723","67","0"
"Tashkent,  Uzbekistan","Tashkent"," Uzbekistan","Tashkent, 100128, Uzbekistan","41.3123363","69.2787079","122678.431","746316.396","67","0"
"Doha,  Qatar","Doha"," Qatar","Doha, Qatar","25.2856329","51.5264162","124679.055","758716.299","67","0"
"Bishkek,  Kyrgyzstan","Bishkek"," Kyrgyzstan","Bishkek, Kyrgyzstan","42.8765615","74.6070079","127333.197","775166.721","67","0"
"Chicago,  United States","Chicago"," United States","Chicago, Cook County, Illinois, United States","41.8755616","-87.6244212","129598.563","789207.5","67","0"
"Dubai,  United Arab Emirates","Dubai"," United Arab Emirates","Dubai, 39205, United Arab Emirates","25.2653471","55.2924914","130065.3","792100.34","67","0"
"Muscat,  Oman","Muscat"," Oman","Muscat, Oman","23.5882019","58.3829448","137533.155","838386.24","67","0"
"Pointe-à-Pitre,  France","Pointe-à-Pitre"," France","Pointe-à-Pitre, Guadeloupe, 97110, France","16.23579555","-61.53207278338337","138278.851","843008.078","67","0"
"Addis Ababa,  Ethiopia","Addis Ababa"," Ethiopia","Addis Ababa, 1138, Ethiopia","9.0107934","38.7612525","139665.626","851603.333","67","0"
"San Juan,  United States","San Juan"," United States","San Juan, Puerto Rico, United States","18.465299","-66.116666","140311.466","855606.263","67","0"
"Juba,  South Sudan","Juba"," South Sudan","Juba, Central Equatoria, PRIVATE BAG, South Sudan","4.8472017","31.5951655","140477.79","856637.141","67","0"
"Islamabad,  Pakistan","Islamabad"," Pakistan","Islamabad, Islamabad Capital Territory, 44000, Pakistan","33.6938118","73.0651511","140534.511","856988.7","67","0"
"Punta Cana,  Dominican Republic","Punta Cana"," Dominican Republic","Punta Cana, Higüey, La Altagracia, 23300, Dominican Republic","18.556551","-68.3691611","143297.538","874113.988","67","0"
"Nassau,  The Bahamas","Nassau"," The Bahamas","Nassau, New Providence, 242, The Bahamas","25.0783456","-77.3383331","144048.092","878765.937","67","0"
"Hargeisa,  Somalia","Hargeisa"," Somalia","Hargeisa, Hargeisa District, Woqooyi Galbeed, 1100, Somalia","9.561733","44.061803","145056.18","885014.082","67","0"
"Santo Domingo,  Dominican Republic","Santo Domingo"," Dominican Republic","Santo Domingo, Distrito Nacional, Dominican Republic","18.4801972","-69.942111","145660.817","888761.633","67","0"
"Congo,  Democratic Republic of the Congo","Congo"," Democratic Republic of the Congo","Congo, Ngaliema, Kinshasa, 24302, Democratic Republic of the Congo","-4.36642155","15.25859008539669","147677.24","901259.46","67","0"
"Kampala,  Uganda","Kampala"," Uganda","Kampala, Central Region, Uganda","0.3177137","32.5813539","151329.846","923898.377","67","0"
"New Orleans,  United States","New Orleans"," United States","New Orleans, Orleans Parish, Louisiana, United States","29.9499323","-90.0701156","153360.509","936484.467","67","0"
"Kigali,  Rwanda","Kigali"," Rwanda","Kigali, Nyarugenge District, Kigali City, 2079, Rwanda","-1.950851","30.061507","153817.38","939316.158","67","0"
"Havana,  Cuba","Havana"," Cuba","Havana, Cuba","23.135305","-82.3589631","154781.983","945294.783","67","0"
"New Delhi,  India","New Delhi"," India","New Delhi, Delhi, India","28.6138954","77.2090057","155286.687","948422.947","67","0"
"Ulaanbaatar,  Mongolia","Ulaanbaatar"," Mongolia","Ulaanbaatar, Mongolia","47.94909925","107.02225913456641","156224.739","954237.015","67","0"
"Kingston,  Jamaica","Kingston"," Jamaica","Kingston, Surrey County, KINGSTON, Jamaica","17.9712148","-76.7928128","156368.298","955126.792","67","0"
"Caracas,  Venezuela","Caracas"," Venezuela","Caracas, Parroquia Catedral, Municipio Libertador, Capital District, Venezuela","10.506098","-66.9146017","156803.607","957824.846","67","0"
"Luanda,  Angola","Luanda"," Angola","Luanda, Municipality of Luanda, Luanda Province, Angola","-8.8272699","13.2439512","156961.667","958804.504","67","0"
"Vancouver,  Canada","Vancouver"," Canada","Vancouver, District of North Vancouver, British Columbia, Canada","49.2608724","-123.1139529","157110.698","959728.202","67","0"
"Nairobi,  Kenya","Nairobi"," Kenya","Nairobi, Kenya","-1.3031689499999999","36.826061224105075","159290.204","973236.818","67","0"
"George Town,  Cayman Islands","George Town"," Cayman Islands","George Town, KY1-9000, Cayman Islands","19.2953549","-81.3807776","160472.003","980561.631","67","0"
"Kathmandu,  Nepal","Kathmandu"," Nepal","Kathmandu, Kamaladi Marg, Kamalpokhari, Baghbazar, Kathmandu, Bagmati Pradesh, 46600, Nepal","27.708317","85.3205817","168129.353","1028022.022","67","0"
"Khabarovsk Krai,  Russia","Khabarovsk Krai"," Russia","Khabarovsk Krai, Far Eastern Federal District, Russia","51.6312684","136.121524","171497.21","1048896.065","67","0"
"Zanzibar,  Tanzania","Zanzibar"," Tanzania","Zanzibar, Tanzania","-6.09994425","39.32094431715264","172280.738","1053752.383","67","0"
"Belize City,  Belize","Belize City"," Belize","Belize City, Belize District, Belize","17.5000543","-88.2003115","173605.323","1061962.187","67","0"
"Tocumen,  Panama","Tocumen"," Panama","Tocumen, Distrito Panamá, Panamá, Panama","9.0920363","-79.3816691","176960.182","1082755.659","67","0"
"Bogota,  Colombia","Bogota"," Colombia","Bogota, Bogota Capital District, 11001, Colombia","4.6533326","-74.083652","178149.517","1090127.18","67","0"
"Beijing,  China","Beijing"," China","Beijing, 100051, China","39.906217","116.3912757","181307.121","1109698.069","67","0"
"Los Angeles,  United States","Los Angeles"," United States","Los Angeles, Los Angeles County, California, United States","34.0536909","-118.242766","181809.149","1112809.642","67","0"
"San Salvador,  El Salvador","San Salvador"," El Salvador","San Salvador, Ayutuxtepeque, Departamento de San Salvador, CP-1101, El Salvador","13.6989939","-89.1914249","182203.753","1115255.41","67","0"
"Lusaka,  Zambia","Lusaka"," Zambia","Lusaka, Lusaka District, Lusaka Province, 10101, Zambia","-15.4164488","28.2821535","182295.588","1115824.605","67","0"
"Dhaka,  Bangladesh","Dhaka"," Bangladesh","Dhaka, Chanpara Bazar, Dhaka District, Dhaka Division, 1230, Bangladesh","23.810651","90.4126466","182336.604","1116078.819","67","0"
"Guatemala City,  Guatemala","Guatemala City"," Guatemala","Guatemala City, Guatemala Department, 01004, Guatemala","14.6222328","-90.5185188","182353.46","1116183.295","67","0"
"Liberia,  Costa Rica","Liberia"," Costa Rica","Liberia, Cantón Liberia, Provincia Guanacaste, 50101, Costa Rica","10.6333401","-85.4362722","182653.607","1118043.608","67","0"
"Mexico City,  Mexico","Mexico City"," Mexico","Mexico City, Mexico","19.4326296","-99.1331785","185427.695","1135237.455","67","0"
"Mahé,  Seychelles","Mahé"," Seychelles","Mahé, Seychelles","-4.68379555","55.49263800753758","188631.885","1155097.082","67","0"
"Harare,  Zimbabwe","Harare"," Zimbabwe","Harare, Harare Province, 04-263, Zimbabwe","-17.831773","31.045686","190004.841","1163606.691","67","0"
"Quito,  Ecuador","Quito"," Ecuador","Quito, Pichincha, 17041, Ecuador","-0.2201641","-78.5123274","193855.936","1187475.849","67","0"
"Seoul,  South Korea","Seoul"," South Korea","Seoul, Nowon-gu, South Korea","37.5666791","126.9782914","195793.646","1199485.806","67","0"
"Malé,  Maldives","Malé"," Maldives","Malé, Maldives","4.1779879","73.5107387","195911.747","1200217.799","67","0"
"Colombo,  Sri Lanka","Colombo"," Sri Lanka","Colombo, Main Street, Gas Paha Junction, Kochchikade, St. Bastian, Colombo, Colombo District, Western Province, 01100, Sri Lanka","6.9387469","79.8541134","199687.075","1223617.35","67","0"
"Rio de Janeiro,  Brazil","Rio de Janeiro"," Brazil","Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Southeast Region, 20260-080, Brazil","-22.9110137","-43.2093727","201076.505","1232229.06","67","0"
"Gaborone,  Botswana","Gaborone"," Botswana","Gaborone, South-East District, 09267, Botswana","-24.6581357","25.9088474","201435.607","1234454.786","67","0"
"Yangon,  Myanmar","Yangon"," Myanmar","Yangon, Western District, Yangon, 11000, Myanmar","16.7967129","96.1609916","203594.776","1247837.353","67","0"
"Santa Cruz,  Bolivia","Santa Cruz"," Bolivia","Santa Cruz, Bolivia","-17.333333","-61.5","206788.027","1267629.179","67","0"
"Hanoi,  Vietnam","Hanoi"," Vietnam","Hanoi, Vietnam","21.0294498","105.8544441","207852.799","1274228.656","67","0"
"Antananarivo,  Madagascar","Antananarivo"," Madagascar","Antananarivo, Analamanga, Province d’Antananarivo, 101, Madagascar","-18.9100122","47.5255809","208477.63","1278101.369","67","0"
"Distrito Municipal de KaMpfumo,  Mozambique","Distrito Municipal de KaMpfumo"," Mozambique","Distrito Municipal de KaMpfumo, Maputo, Mozambique","-25.966213","32.56745","209418.99","1283935.932","67","0"
"Tokyo,  Japan","Tokyo"," Japan","Tokyo, Japan","35.6828387","139.7594549","209541.995","1284698.321","67","0"
"Municipality of Macau,  China","Municipality of Macau"," China","Municipality of Macau, Macau, China","22.1899448","113.5380454","214724.24","1316817.971","67","0"
"Lima,  Peru","Lima"," Peru","Lima, Province of Lima, Lima Metropolitan Area, Lima, Peru","-12.0621065","-77.0365256","215246.391","1320054.269","67","0"
"Hong Kong Island,  China","Hong Kong Island"," China","Hong Kong Island, Hong Kong, China","22.2793278","114.1628131","215258.402","1320128.713","67","0"
"Bangkok,  Thailand","Bangkok"," Thailand","Bangkok, Phra Borom Maha Ratchawang Subdistrict, Phra Nakhon District, Bangkok, 10200, Thailand","13.7544238","100.4930399","215373.757","1320843.684","67","0"
"Taipei,  Taiwan","Taipei"," Taiwan","Taipei, Taiwan","25.0375198","121.5636796","217542.5","1334285.593","67","0"
"Cape Town,  South Africa","Cape Town"," South Africa","Cape Town, City of Cape Town, Western Cape, 8001, South Africa","-33.928992","18.417396","218318.984","1339098.255","67","0"
"Port Louis,  Mauritius","Port Louis"," Mauritius","Port Louis, 11317, Mauritius","-20.1624522","57.5028044","222597.581","1365617.079","67","0"
"Phnom Penh,  Cambodia","Phnom Penh"," Cambodia","Phnom Penh, Khan Daun Penh, Phnom Penh, 11213, Cambodia","11.568271","104.9224426","225576.509","1384080.524","67","0"
"Lal-lo,  Philippines","Lal-lo"," Philippines","Lal-lo, Cagayan, Cagayan Valley, 3509, Philippines","18.2000513","121.661997","232138.187","1424749.923","67","0"
"Kuala Lumpur,  Malaysia","Kuala Lumpur"," Malaysia","Kuala Lumpur, Malaysia","3.1516964","101.6942371","237922.445","1460600.858","67","0"
"Montevideo,  Uruguay","Montevideo"," Uruguay","Montevideo, Uruguay","-34.9058916","-56.1913095","238528.519","1464357.314","67","0"
"Manila,  Philippines","Manila"," Philippines","Manila, Capital District, Metro Manila, Philippines","14.5907332","120.9809674","239016.996","1467384.903","67","0"
"Cagayan de Oro,  Philippines","Cagayan de Oro"," Philippines","Cagayan de Oro, Alabang Hills Village, Muntinlupa, Southern Manila District, Metro Manila, 1771, Philippines","14.4373834","121.0303195","239395.501","1469730.888","67","0"
"Autonomous City of Buenos Aires,  Argentina","Autonomous City of Buenos Aires"," Argentina","Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","-34.6075682","-58.4370894","239977.752","1473339.689","67","0"
"Singapore, Singapore","Singapore","Singapore","Singapore","1.357107","103.8194992","244381.254","1500632.675","67","0"
"Honolulu,  United States","Honolulu"," United States","Honolulu, Honolulu County, Hawaii, United States","21.304547","-157.855676","246038.13","1510902.021","67","0"
"Santiago,  Chile","Santiago"," Chile","Santiago, Provincia de Santiago, Santiago Metropolitan Region, Chile","-33.4377756","-70.6504502","250138.436","1536315.792","67","0"
"Bandar Seri Begawan,  Brunei","Bandar Seri Begawan"," Brunei","Bandar Seri Begawan, Mukim Kianggeh, Brunei-Muara District, BS8711, Brunei","4.8895453","114.9417574","251973.629","1547690.347","67","0"
"Jakarta Special Capital Region,  Indonesia","Jakarta Special Capital Region"," Indonesia","Jakarta Special Capital Region, Indonesia","-6.1753942","106.827183","263351.907","1618213.119","67","0"
"Hagåtña,  United States","Hagåtña"," United States","Hagåtña, Sinajana Municipality, Guam, United States","13.4727446","144.75201822544284","263618.571","1619865.911","67","0"
"Port Moresby,  Papua New Guinea","Port Moresby"," Papua New Guinea","Port Moresby, National Capital District, Southern Region, 111, Papua New Guinea","-9.4743301","147.1599504","317660.812","1954820.683","67","0"
"Papeete,  France","Papeete"," France","Papeete, Windward Islands, French Polynesia, 98714, France","-17.5373835","-149.5659964","325073.876","2000766.991","67","0"
"Avarua,  Cook Islands","Avarua"," Cook Islands","Avarua, Te-Au-O-Tonga, Rarotonga, Cook Islands","-21.2074736","-159.7708145","343702.795","2116229.365","67","0"
"Sydney,  Australia","Sydney"," Australia","Sydney, New South Wales, Australia","-33.8548157","151.2164539","374418.625","2306606.629","67","0"
"Auckland,  New Zealand","Auckland"," New Zealand","Auckland, Waitematā, Auckland, 1010, New Zealand","-36.852095","174.7631803","395291.783","2435978.834","67","0"
