"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Tripoli,  Libya","Tripoli"," Libya","Tripoli, سوق الجمعة, Tripoli, Libya","32.896672","13.1777923","40041.055","213857.434","67","0"
"Vilnius,  Lithuania","Vilnius"," Lithuania","Vilnius, Vilnius city municipality, Vilnius County, Lithuania","54.6870458","25.2829111","41140.039","220111.372","67","0"
"Stockholm,  Sweden","Stockholm"," Sweden","Stockholm, Stockholms kommun, Stockholm County, 111 29, Sweden","59.3251172","18.0710935","41539.436","222384.203","67","0"
"Athens,  Greece","Athens"," Greece","Athens, Municipality of Athens, Regional Unit of Central Athens, Attica, 10667, Greece","37.9839412","23.7283052","42696.284","228967.429","67","0"
"Riga,  Latvia","Riga"," Latvia","Riga, Vidzeme, Latvia","56.9493977","24.1051846","42798.891","229551.328","67","0"
"Minsk,  Belarus","Minsk"," Belarus","Minsk, Belarus","53.902334","27.5618791","43492.777","233499.994","67","0"
"Casablanca,  Morocco","Casablanca"," Morocco","Casablanca, Pachalik de Casablanca, Prefecture of Casablanca, Casablanca-Settat, Morocco","33.5950627","-7.6187768","45391.606","244305.577","67","0"
"Kyiv,  Ukraine","Kyiv"," Ukraine","Kyiv, Ukraine","50.4500336","30.5241361","46114.571","248419.718","67","0"
"Tallinn,  Estonia","Tallinn"," Estonia","Tallinn, Harju maakond, Estonia","59.4372155","24.7453688","47607.981","256918.204","67","0"
"Istanbul,  Turkey","Istanbul"," Turkey","Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","41.0096334","28.9651646","47625.931","257020.35","67","0"
"Helsinki,  Finland","Helsinki"," Finland","Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, Finland","60.1674881","24.9427473","49092.152","265364.107","67","0"
"Saint Petersburg,  Russia","Saint Petersburg"," Russia","Saint Petersburg, Northwestern Federal District, 190000, Russia","59.938732","30.316229","54249.682","294713.832","67","0"
"Moscow,  Russia","Moscow"," Russia","Moscow, Central Federal District, Russia","55.7504461","37.6174943","59430.761","323989.379","67","0"
"Pafos,  Cyprus","Pafos"," Cyprus","Pafos, Paphos Municipality, Paphos District, South Cyprus, 8047, Cyprus","34.7743988","32.4231586","62398.427","340673.805","67","0"
"Larnaca Municipality,  Cyprus","Larnaca Municipality"," Cyprus","Larnaca Municipality, Larnaca District, South Cyprus, Cyprus","34.9236095","33.6236184","64230.968","350976.48","67","0"
"Reykjavik,  Iceland","Reykjavik"," Iceland","Reykjavik, Capital Region, Iceland","64.145981","-21.9422367","64559.616","352824.162","67","0"
"Cairo,  Egypt","Cairo"," Egypt","Cairo, Cairo Governorate, Egypt","30.0443879","31.2357257","68893.983","377192.277","67","0"
"Beirut,  Lebanon","Beirut"," Lebanon","Beirut, Beirut Governorate, Lebanon","33.8959203","35.47843","69107.164","378390.796","67","0"
"Tel Aviv-Yafo,  Israel","Tel Aviv-Yafo"," Israel","Tel Aviv-Yafo, Tel Aviv Subdistrict, Tel Aviv District, Israel","32.0852997","34.7818064","70957.909","388795.816","67","0"
"Amman,  Jordan","Amman"," Jordan","Amman, 2062, Jordan","31.9515694","35.9239625","73131.938","401018.359","67","0"
"Tbilisi,  Georgia","Tbilisi"," Georgia","Tbilisi, Georgia","41.6934591","44.8014495","75772.566","415864.157","67","0"
"Yerevan,  Armenia","Yerevan"," Armenia","Yerevan, Armenia","40.1776121","44.5125849","76866.973","422016.992","67","0"
"Baghdad,  Iraq","Baghdad"," Iraq","Baghdad, Al-Karkh Central Subdistrict, Al-Karkh District, Baghdad Governorate, Iraq","33.3024309","44.3787992","81759.349","472533.312","67","0"
"Baku,  Azerbaijan","Baku"," Azerbaijan","Baku, Yasamal Raion, Baku City, Absheron, Azerbaijan","40.3754434","49.8326748","81984.209","475507.963","67","0"
"Niamey,  Niger","Niamey"," Niger","Niamey, 8001, Niger","13.524834","2.109823","83043.73","489524.288","67","0"
"Nouakchott,  Mauritania","Nouakchott"," Mauritania","Nouakchott, المفترق, `Arafat, Nouakchott, Mauritania","18.0629628","-15.962910646085763","83825.946","499872.17","67","0"
"N'Djamena,  Chad","N'Djamena"," Chad","N'Djamena, Chad","12.1191543","15.0502758","86184.711","520127.663","67","0"
"Tehran,  Iran","Tehran"," Iran","Tehran, بخش مرکزی شهرستان تهران, Tehran County, Tehran Province, Iran","35.6892523","51.3896004","86951.015","524877.231","67","0"
"Bamako,  Mali","Bamako"," Mali","Bamako, Kati Cercle, Koulikoro, Mali","12.61326555","-7.984739136241295","87969.33","531188.768","67","0"
"Kuwait City,  Kuwait","Kuwait City"," Kuwait","Kuwait City, Al Asimah, 15005, Kuwait","29.3797091","47.9735629","90092.285","544346.879","67","0"
"Dakar,  Senegal","Dakar"," Senegal","Dakar, 2084, Senegal","14.693425","-17.447938","91680.774","554192.361","67","0"
"Khartoum,  Sudan","Khartoum"," Sudan","Khartoum, Khartoum State, 11111, Sudan","15.5635972","32.5349123","92963.907","562145.245","67","0"
"Espargos,  Cape Verde","Espargos"," Cape Verde","Espargos, Sal, 4110, Cape Verde","16.7577983","-22.9431454","93791.298","567273.427","67","0"
"Ashgabat,  Turkmenistan","Ashgabat"," Turkmenistan","Ashgabat, Turkmenistan","37.9404648","58.3823487","95822.182","579860.886","67","0"
"Lagos,  Nigeria","Lagos"," Nigeria","Lagos, Lagos Island, Lagos, 100242, Nigeria","6.4550575","3.3941795","97988.856","593289.97","67","0"
"Dammam Governorate,  Saudi Arabia","Dammam Governorate"," Saudi Arabia","Dammam Governorate, Eastern Region, Saudi Arabia","26.4367824","50.1039991","98121.046","594109.282","67","0"
"Manama,  Bahrain","Manama"," Bahrain","Manama, Capital Governorate, 308, Bahrain","26.2235041","50.5822436","99232.557","600998.446","67","0"
"Freetown,  Sierra Leone","Freetown"," Sierra Leone","Freetown, Western Area Urban, Western Area, 00232, Sierra Leone","8.479004","-13.26795","101386.945","614351.382","67","0"
"Doha,  Qatar","Doha"," Qatar","Doha, Qatar","25.2856329","51.5264162","102259.391","619758.818","67","0"
"Nur-Sultan,  Kazakhstan","Nur-Sultan"," Kazakhstan","Nur-Sultan, Kazakhstan","51.1282205","71.4306682","103149.639","625276.594","67","0"
"Monrovia,  Liberia","Monrovia"," Liberia","Monrovia, Greater Monrovia, Montserrado County, 231, Liberia","6.328034","-10.797788","104372.06","632853.182","67","0"
"Dubai,  United Arab Emirates","Dubai"," United Arab Emirates","Dubai, 39205, United Arab Emirates","25.2653471","55.2924914","108408.132","657868.829","67","0"
"Tashkent,  Uzbekistan","Tashkent"," Uzbekistan","Tashkent, 100128, Uzbekistan","41.3123363","69.2787079","109600.423","665258.664","67","0"
"Addis Ababa,  Ethiopia","Addis Ababa"," Ethiopia","Addis Ababa, 1138, Ethiopia","9.0107934","38.7612525","113961.909","692291.234","67","0"
"Juba,  South Sudan","Juba"," South Sudan","Juba, Central Equatoria, PRIVATE BAG, South Sudan","4.8472017","31.5951655","114930.524","698294.726","67","0"
"Bishkek,  Kyrgyzstan","Bishkek"," Kyrgyzstan","Bishkek, Kyrgyzstan","42.8765615","74.6070079","116131.524","705738.546","67","0"
"Muscat,  Oman","Muscat"," Oman","Muscat, Oman","23.5882019","58.3829448","116142.662","705807.585","67","0"
"Hargeisa,  Somalia","Hargeisa"," Somalia","Hargeisa, Hargeisa District, Woqooyi Galbeed, 1100, Somalia","9.561733","44.061803","119646.639","727525.294","67","0"
"Congo,  Democratic Republic of the Congo","Congo"," Democratic Republic of the Congo","Congo, Ngaliema, Kinshasa, 24302, Democratic Republic of the Congo","-4.36642155","15.25859008539669","125379.032","763054.766","67","0"
"Islamabad,  Pakistan","Islamabad"," Pakistan","Islamabad, Islamabad Capital Territory, 44000, Pakistan","33.6938118","73.0651511","125428.811","763363.298","67","0"
"Kampala,  Uganda","Kampala"," Uganda","Kampala, Central Region, Uganda","0.3177137","32.5813539","125856.167","766012.059","67","0"
"Kigali,  Rwanda","Kigali"," Rwanda","Kigali, Nyarugenge District, Kigali City, 2079, Rwanda","-1.950851","30.061507","128650.363","783330.536","67","0"
"Nairobi,  Kenya","Nairobi"," Kenya","Nairobi, Kenya","-1.3031689499999999","36.826061224105075","133627.331","814177.875","67","0"
"Luanda,  Angola","Luanda"," Angola","Luanda, Municipality of Luanda, Luanda Province, Angola","-8.8272699","13.2439512","135435.957","825387.771","67","0"
"New York,  United States","New York"," United States","New York, United States","40.7127281","-74.0060152","136671.18","833043.706","67","0"
"New Delhi,  India","New Delhi"," India","New Delhi, Delhi, India","28.6138954","77.2090057","139588.799","851127.158","67","0"
"Toronto,  Canada","Toronto"," Canada","Toronto, Golden Horseshoe, Ontario, Canada","43.6534817","-79.3839347","140502.786","856792.069","67","0"
"Zanzibar,  Tanzania","Zanzibar"," Tanzania","Zanzibar, Tanzania","-6.09994425","39.32094431715264","146613.401","894665.771","67","0"
"Pointe-à-Pitre,  France","Pointe-à-Pitre"," France","Pointe-à-Pitre, Guadeloupe, 97110, France","16.23579555","-61.53207278338337","153688.85","938519.526","67","0"
"Kathmandu,  Nepal","Kathmandu"," Nepal","Kathmandu, Kamaladi Marg, Kamalpokhari, Baghbazar, Kathmandu, Bagmati Pradesh, 46600, Nepal","27.708317","85.3205817","154227.774","941859.789","67","0"
"Ulaanbaatar,  Mongolia","Ulaanbaatar"," Mongolia","Ulaanbaatar, Mongolia","47.94909925","107.02225913456641","154568.064","943968.909","67","0"
"Chicago,  United States","Chicago"," United States","Chicago, Cook County, Illinois, United States","41.8755616","-87.6244212","154658.422","944528.95","67","0"
"San Juan,  United States","San Juan"," United States","San Juan, Puerto Rico, United States","18.465299","-66.116666","157616.183","962861.209","67","0"
"Lusaka,  Zambia","Lusaka"," Zambia","Lusaka, Lusaka District, Lusaka Province, 10101, Zambia","-15.4164488","28.2821535","157987.547","965162.931","67","0"
"Punta Cana,  Dominican Republic","Punta Cana"," Dominican Republic","Punta Cana, Higüey, La Altagracia, 23300, Dominican Republic","18.556551","-68.3691611","161212.574","985151.702","67","0"
"Mahé,  Seychelles","Mahé"," Seychelles","Mahé, Seychelles","-4.68379555","55.49263800753758","163375.256","998556.047","67","0"
"Santo Domingo,  Dominican Republic","Santo Domingo"," Dominican Republic","Santo Domingo, Distrito Nacional, Dominican Republic","18.4801972","-69.942111","163952.063","1002131.105","67","0"
"Nassau,  The Bahamas","Nassau"," The Bahamas","Nassau, New Providence, 242, The Bahamas","25.0783456","-77.3383331","165374.798","1010949.246","67","0"
"Harare,  Zimbabwe","Harare"," Zimbabwe","Harare, Harare Province, 04-263, Zimbabwe","-17.831773","31.045686","165442.704","1011370.125","67","0"
"Dhaka,  Bangladesh","Dhaka"," Bangladesh","Dhaka, Chanpara Bazar, Dhaka District, Dhaka Division, 1230, Bangladesh","23.810651","90.4126466","168690.454","1031499.739","67","0"
"Caracas,  Venezuela","Caracas"," Venezuela","Caracas, Parroquia Catedral, Municipio Libertador, Capital District, Venezuela","10.506098","-66.9146017","172323.101","1054014.949","67","0"
"Malé,  Maldives","Malé"," Maldives","Malé, Maldives","4.1779879","73.5107387","174015.303","1064503.246","67","0"
"Kingston,  Jamaica","Kingston"," Jamaica","Kingston, Surrey County, KINGSTON, Jamaica","17.9712148","-76.7928128","176136.209","1077648.663","67","0"
"Havana,  Cuba","Havana"," Cuba","Havana, Cuba","23.135305","-82.3589631","176632.128","1080722.373","67","0"
"New Orleans,  United States","New Orleans"," United States","New Orleans, Orleans Parish, Louisiana, United States","29.9499323","-90.0701156","177322.672","1085002.379","67","0"
"Gaborone,  Botswana","Gaborone"," Botswana","Gaborone, South-East District, 09267, Botswana","-24.6581357","25.9088474","177981.137","1089083.556","67","0"
"Khabarovsk Krai,  Russia","Khabarovsk Krai"," Russia","Khabarovsk Krai, Far Eastern Federal District, Russia","51.6312684","136.121524","178116.322","1089921.437","67","0"
"Colombo,  Sri Lanka","Colombo"," Sri Lanka","Colombo, Main Street, Gas Paha Junction, Kochchikade, St. Bastian, Colombo, Colombo District, Western Province, 01100, Sri Lanka","6.9387469","79.8541134","179546.201","1098783.852","67","0"
"Beijing,  China","Beijing"," China","Beijing, 100051, China","39.906217","116.3912757","179633.987","1099327.951","67","0"
"George Town,  Cayman Islands","George Town"," Cayman Islands","George Town, KY1-9000, Cayman Islands","19.2953549","-81.3807776","181444.532","1110549.74","67","0"
"Vancouver,  Canada","Vancouver"," Canada","Vancouver, District of North Vancouver, British Columbia, Canada","49.2608724","-123.1139529","182251.503","1115551.363","67","0"
"Antananarivo,  Madagascar","Antananarivo"," Madagascar","Antananarivo, Analamanga, Province d’Antananarivo, 101, Madagascar","-18.9100122","47.5255809","182771.427","1118773.859","67","0"
"Distrito Municipal de KaMpfumo,  Mozambique","Distrito Municipal de KaMpfumo"," Mozambique","Distrito Municipal de KaMpfumo, Maputo, Mozambique","-25.966213","32.56745","185069.389","1133016.671","67","0"
"Yangon,  Myanmar","Yangon"," Myanmar","Yangon, Western District, Yangon, 11000, Myanmar","16.7967129","96.1609916","189709.242","1161774.563","67","0"
"Bogota,  Colombia","Bogota"," Colombia","Bogota, Bogota Capital District, 11001, Colombia","4.6533326","-74.083652","194312.685","1190306.788","67","0"
"Tocumen,  Panama","Tocumen"," Panama","Tocumen, Distrito Panamá, Panamá, Panama","9.0920363","-79.3816691","195469.323","1197475.648","67","0"
"Belize City,  Belize","Belize City"," Belize","Belize City, Belize District, Belize","17.5000543","-88.2003115","195515.169","1197759.801","67","0"
"Seoul,  South Korea","Seoul"," South Korea","Seoul, Nowon-gu, South Korea","37.5666791","126.9782914","196649.41","1204789.847","67","0"
"Cape Town,  South Africa","Cape Town"," South Africa","Cape Town, City of Cape Town, Western Cape, 8001, South Africa","-33.928992","18.417396","196734.219","1205315.499","67","0"
"Port Louis,  Mauritius","Port Louis"," Mauritius","Port Louis, 11317, Mauritius","-20.1624522","57.5028044","196921.034","1206473.376","67","0"
"Hanoi,  Vietnam","Hanoi"," Vietnam","Hanoi, Vietnam","21.0294498","105.8544441","197878.213","1212405.992","67","0"
"Rio de Janeiro,  Brazil","Rio de Janeiro"," Brazil","Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Southeast Region, 20260-080, Brazil","-22.9110137","-43.2093727","200078.434","1226042.999","67","0"
"Bangkok,  Thailand","Bangkok"," Thailand","Bangkok, Phra Borom Maha Ratchawang Subdistrict, Phra Nakhon District, Bangkok, 10200, Thailand","13.7544238","100.4930399","201967.303","1237750.243","67","0"
"Liberia,  Costa Rica","Liberia"," Costa Rica","Liberia, Cantón Liberia, Provincia Guanacaste, 50101, Costa Rica","10.6333401","-85.4362722","202836.465","1243137.325","67","0"
"San Salvador,  El Salvador","San Salvador"," El Salvador","San Salvador, Ayutuxtepeque, Departamento de San Salvador, CP-1101, El Salvador","13.6989939","-89.1914249","203670.813","1248308.629","67","0"
"Guatemala City,  Guatemala","Guatemala City"," Guatemala","Guatemala City, Guatemala Department, 01004, Guatemala","14.6222328","-90.5185188","204210.468","1251653.42","67","0"
"Municipality of Macau,  China","Municipality of Macau"," China","Municipality of Macau, Macau, China","22.1899448","113.5380454","207451.901","1271743.881","67","0"
"Los Angeles,  United States","Los Angeles"," United States","Los Angeles, Los Angeles County, California, United States","34.0536909","-118.242766","207556.305","1272390.981","67","0"
"Hong Kong Island,  China","Hong Kong Island"," China","Hong Kong Island, Hong Kong, China","22.2793278","114.1628131","208210.215","1276443.923","67","0"
"Mexico City,  Mexico","Mexico City"," Mexico","Mexico City, Mexico","19.4326296","-99.1331785","209236.438","1282804.476","67","0"
"Quito,  Ecuador","Quito"," Ecuador","Quito, Pichincha, 17041, Ecuador","-0.2201641","-78.5123274","210130.577","1288346.364","67","0"
"Phnom Penh,  Cambodia","Phnom Penh"," Cambodia","Phnom Penh, Khan Daun Penh, Phnom Penh, 11213, Cambodia","11.568271","104.9224426","212938.759","1305751.527","67","0"
"Taipei,  Taiwan","Taipei"," Taiwan","Taipei, Taiwan","25.0375198","121.5636796","213624.109","1309999.339","67","0"
"Santa Cruz,  Bolivia","Santa Cruz"," Bolivia","Santa Cruz, Bolivia","-17.333333","-61.5","213636.174","1310074.118","67","0"
"Tokyo,  Japan","Tokyo"," Japan","Tokyo, Japan","35.6828387","139.7594549","214049.746","1312637.444","67","0"
"Kuala Lumpur,  Malaysia","Kuala Lumpur"," Malaysia","Kuala Lumpur, Malaysia","3.1516964","101.6942371","222364.531","1364172.626","67","0"
"Lal-lo,  Philippines","Lal-lo"," Philippines","Lal-lo, Cagayan, Cagayan Valley, 3509, Philippines","18.2000513","121.661997","226590.973","1390368.191","67","0"
"Lima,  Peru","Lima"," Peru","Lima, Province of Lima, Lima Metropolitan Area, Lima, Peru","-12.0621065","-77.0365256","228345.705","1401244.055","67","0"
"Singapore, Singapore","Singapore","Singapore","Singapore","1.357107","103.8194992","229008.106","1405349.625","67","0"
"Manila,  Philippines","Manila"," Philippines","Manila, Capital District, Metro Manila, Philippines","14.5907332","120.9809674","232354.009","1426087.592","67","0"
"Cagayan de Oro,  Philippines","Cagayan de Oro"," Philippines","Cagayan de Oro, Alabang Hills Village, Muntinlupa, Southern Manila District, Metro Manila, 1771, Philippines","14.4373834","121.0303195","232712.442","1428309.167","67","0"
"Montevideo,  Uruguay","Montevideo"," Uruguay","Montevideo, Uruguay","-34.9058916","-56.1913095","239299.116","1469133.49","67","0"
"Bandar Seri Begawan,  Brunei","Bandar Seri Begawan"," Brunei","Bandar Seri Begawan, Mukim Kianggeh, Brunei-Muara District, BS8711, Brunei","4.8895453","114.9417574","240853.342","1478766.611","67","0"
"Autonomous City of Buenos Aires,  Argentina","Autonomous City of Buenos Aires"," Argentina","Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","-34.6075682","-58.4370894","241521.488","1482907.792","67","0"
"Jakarta Special Capital Region,  Indonesia","Jakarta Special Capital Region"," Indonesia","Jakarta Special Capital Region, Indonesia","-6.1753942","106.827183","247090.489","1517424.557","67","0"
"Santiago,  Chile","Santiago"," Chile","Santiago, Provincia de Santiago, Santiago Metropolitan Region, Chile","-33.4377756","-70.6504502","255685.674","1570697.668","67","0"
"Hagåtña,  United States","Hagåtña"," United States","Hagåtña, Sinajana Municipality, Guam, United States","13.4727446","144.75201822544284","265937.964","1634241.544","67","0"
"Honolulu,  United States","Honolulu"," United States","Honolulu, Honolulu County, Hawaii, United States","21.304547","-157.855676","269000.342","1653222.223","67","0"
"Port Moresby,  Papua New Guinea","Port Moresby"," Papua New Guinea","Port Moresby, National Capital District, Southern Region, 111, Papua New Guinea","-9.4743301","147.1599504","315991.192","1944472.351","67","0"
"Papeete,  France","Papeete"," France","Papeete, Windward Islands, French Polynesia, 98714, France","-17.5373835","-149.5659964","350820.645","2160345.922","67","0"
"Sydney,  Australia","Sydney"," Australia","Sydney, New South Wales, Australia","-33.8548157","151.2164539","364906.158","2247648.185","67","0"
"Avarua,  Cook Islands","Avarua"," Cook Islands","Avarua, Te-Au-O-Tonga, Rarotonga, Cook Islands","-21.2074736","-159.7708145","368863.082","2272173.27","67","0"
"Auckland,  New Zealand","Auckland"," New Zealand","Auckland, Waitematā, Auckland, 1010, New Zealand","-36.852095","174.7631803","404638.129","2493907.657","67","0"
